schema_version,modulus,train_cross_entropy,train_accuracy,train_error_count,train_error_rate,train_margin_mean,train_margin_min,train_margin_q01,train_margin_q05,train_margin_q25,train_margin_median,train_margin_q75,train_margin_q95,train_margin_q99,train_projected_ce,train_projected_accuracy,train_projected_error_count,train_projected_error_rate,train_projected_margin_mean,train_projected_margin_min,train_projected_margin_q01,train_projected_margin_q05,train_projected_margin_q25,train_projected_margin_median,train_projected_margin_q75,train_projected_margin_q95,train_projected_margin_q99,train_entropy_mean,train_entropy_normalized,test_cross_entropy,test_accuracy,test_error_count,test_error_rate,test_margin_mean,test_margin_min,test_margin_q01,test_margin_q05,test_margin_q25,test_margin_median,test_margin_q75,test_margin_q95,test_margin_q99,test_projected_ce,test_projected_accuracy,test_projected_error_count,test_projected_error_rate,test_projected_margin_mean,test_projected_margin_min,test_projected_margin_q01,test_projected_margin_q05,test_projected_margin_q25,test_projected_margin_median,test_projected_margin_q75,test_projected_margin_q95,test_projected_margin_q99,test_entropy_mean,test_entropy_normalized,full_cross_entropy,full_accuracy,full_error_count,full_error_rate,full_margin_mean,full_margin_min,full_margin_q01,full_margin_q05,full_margin_q25,full_margin_median,full_margin_q75,full_margin_q95,full_margin_q99,full_projected_ce,full_projected_accuracy,full_projected_error_count,full_projected_error_rate,full_projected_margin_mean,full_projected_margin_min,full_projected_margin_q01,full_projected_margin_q05,full_projected_margin_q25,full_projected_margin_median,full_projected_margin_q75,full_projected_margin_q95,full_projected_margin_q99,full_entropy_mean,full_entropy_normalized,centered_logit_frobenius,centered_logit_rms,equivariant_energy,residual_energy,D_eq,Gamma,I,Gamma_minus_I,Gamma_over_logit_rms,I_over_logit_rms,Gamma_over_parameter_l2,centering_max_abs,offset_profile_sum_abs,reconstruction_relative_error,orthogonality_normalized_error,energy_identity_relative_error,projection_idempotence_relative_error,residual_projection_relative_error,group_invariance_relative_error,invariants_passed,projected_split_ce_max_abs_diff,projected_split_accuracy_max_abs_diff,projected_split_margin_max_abs_diff,projected_split_invariants_passed,raw_implication_status,projected_implication_status,step,state_source,run_id,checkpoint_sha256,semantic_state_sha256,replay_source_step,replay_updates,is_regular_grid,state_roles,full_logits_shape,forward_dtype,reduction_dtype,parameter_norm_total,parameter_norm_blocks.0.attention,parameter_norm_blocks.0.layer_norm,parameter_norm_blocks.0.mlp,parameter_norm_blocks.1.attention,parameter_norm_blocks.1.layer_norm,parameter_norm_blocks.1.mlp,parameter_norm_position_embedding,parameter_norm_token_embedding,parameter_norm_unembedding,parameter_norm_final_norm,parameter_group_norm_decay,parameter_group_norm_no_decay,committed_ce_within_tolerance,committed_ce_max_abs_diff,batched_predictions_match_committed,committed_train_accuracy_abs_diff,committed_test_accuracy_abs_diff,committed_train_error_count_diff,committed_test_error_count_diff,committed_reference_recheck_passed,committed_behavior_alignment_status,committed_behavior_alignment_passed
1,97,0.31534666485430435,0.9976082912569758,9,0.0023917087430241827,1.646424795571965,-0.5713882446289062,0.3539984893798828,0.701512908935547,1.1699790954589844,1.5659027099609375,2.02398681640625,2.933755493164061,3.578555450439453,0.30058031779593547,1.0,0,0.0,1.6392426938277824,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,0.7445090630670466,0.16274450267251916,0.5243886905791215,0.9277364505844846,408,0.07226354941551541,1.1512911117883426,-17.203598022460938,-3.5699161529541015,-0.4803047180175781,0.8274564743041992,1.2716217041015625,1.7195854187011719,2.5040969848632812,3.1998319625854497,0.30058031779593547,1.0,0,0.0,1.6392426938277824,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,0.8091326051310845,0.17687075947162728,0.44078521063412346,0.9556807312147944,417,0.04431926878520565,1.3493130112545741,-17.203598022460938,-2.7772065734863283,0.11932983398437501,0.9645233154296875,1.392333984375,1.854583740234375,2.6937133789062506,3.429174499511719,0.30058031779593547,1.0,0,0.0,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,1.6392426938277822,0.7832873092668083,0.17122115756546896,70515.48185326542,73.81198358996119,1895656223.1742435,3076776957.8243313,0.6187668784735033,1.6392426938277822,165.73714417695226,-164.09790148312447,0.022208354444639634,2.2453961554217514,0.03994514217323846,1.0231815394945443e-12,6.394884621840902e-14,0.0,1.8775426337573277e-17,7.451130230159284e-14,3.806193940369512e-16,6.900426635744564e-17,0.0,True,0.0,0.0,2.220446049250313e-16,True,not_applicable,verified,38400,exact_checkpoint,20260724T091041024473Z_c6434d8a,01b914c13c6ef3b01f1ca0740dff8667ece575d95cec7a092919eaf3a10d85c9,1777a5afd65b4cdfa9ce5a795a14b4bdfd16a38061719494eb1ebdf51b974de5,,0,True,[],"[97,97,97]",float32,float64,41.03734783865671,5.065730110877682,20.17112890014137,5.176420893582644,5.027140379664793,28.258248542557162,19.535497803368198,0.05496859884308163,1.4824238648521713,4.134669772046575,,20.442732510711846,35.58312247578038,True,6.622912124276681e-08,True,1.2766766865901502e-08,1.0578082521028875e-08,0,0,,prediction_exact,True
1,97,0.21209625107406546,0.9997342545841085,1,0.00026574541589157585,2.166703900599017,-0.0195159912109375,0.7765380096435547,1.169158935546875,1.6678657531738281,2.0826873779296875,2.5771102905273438,3.499648284912109,4.199481201171875,0.1963617552582792,1.0,0,0.0,2.1936768665490125,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,0.5880688621501365,0.1285477628889516,0.45820980515909326,0.9355295784626284,364,0.06447042153737159,1.5252088133933228,-22.0032958984375,-4.684974098205567,-0.5008411407470703,1.2088127136230469,1.7131881713867188,2.2413101196289062,3.0335378646850586,3.747226715087892,0.19636175525827915,1.0,0,0.0,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,0.6746300189033603,0.1474694296696456,0.3597800778743702,0.9612073546604315,365,0.0387926453395685,1.7817659409472635,-22.0032958984375,-3.397169647216797,0.3256668090820314,1.3877334594726562,1.8764495849609375,2.38885498046875,3.27049560546875,4.0050244140625,0.1963617552582792,1.0,0,0.0,2.1936768665490116,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,2.193676866549012,0.640011076097283,0.13990196956806716,81970.34593148959,85.80234680022073,2456822498.863049,4262315113.2645655,0.6343544900123892,2.193676866549012,187.97465340810396,-185.78097654155494,0.025566630148901343,2.1907868539514164,0.052880293499580025,1.3073986337985843e-12,2.0605739337042905e-13,0.0,1.3535583564318823e-17,6.805737002489608e-14,3.8840438339583953e-16,7.583123566124274e-17,0.0,True,5.551115123125783e-17,0.0,8.881784197001252e-16,True,not_applicable,verified,38500,exact_checkpoint,20260724T091041024473Z_c6434d8a,c2067085a36c61d73469438b6ed925c435c0745bd942644ce87300dbaac2fb25,e6a575a44591a0eaf09c711fe46449c7366c745d85f587683163b6dbda3aa0e6,,0,True,[],"[97,97,97]",float32,float64,41.483825473972345,5.035175985147585,20.177602632655738,5.122309847387287,4.869445239744166,28.402778755628248,20.296674953165596,0.051544261321128826,1.4343478268720318,4.211497351509455,,21.12102807737478,35.70448079596933,True,2.1609830724855783e-07,True,2.7909482835930532e-08,1.1190386728365809e-08,0,0,,prediction_exact,True
1,97,0.9098331345128967,0.7090087695987244,1095,0.29099123040127556,0.33368253239031775,-2.2086448669433594,-1.0906198120117188,-0.622365379333496,-0.06026792526245117,0.3135719299316406,0.7015609741210938,1.3782873153686508,1.918764457702638,0.7807304012849186,1.0,0,0.0,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,1.3194331661707919,0.28841891266373393,1.0489450316837214,0.6176053843428976,2159,0.38239461565710237,0.12212655901528824,-8.207447052001953,-2.327899932861328,-1.0359983444213867,-0.22424888610839844,0.1821727752685547,0.5474295616149902,1.1518793106079102,1.76412353515625,0.7807304012849186,1.0,0,0.0,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,1.3435153053120963,0.2936831007740794,0.9933091438046893,0.6541609097672442,3254,0.3458390902327559,0.2067354577091171,-8.207447052001953,-1.8300177764892578,-0.8921104431152344,-0.158935546875,0.23046112060546875,0.6171417236328125,1.2672737121582036,1.8143171691894535,0.7807304012849184,1.0,0,0.0,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,0.6282722357799457,1.333883985343053,0.29157776122054235,32274.268260123776,33.78304588702098,393470756.1710482,648157635.5554413,0.6222541942056333,0.6282722357799457,70.84748941609564,-70.2192171803157,0.018597264375777318,2.0971314917259827,0.015550328793778939,5.115907697472721e-13,1.2434497875801753e-14,0.0,7.319093950789869e-18,5.4361433488549336e-14,3.6499529379301666e-16,5.889218368837713e-17,0.0,True,1.1102230246251565e-16,0.0,0.0,True,not_applicable,verified,38600,exact_checkpoint,20260724T091041024473Z_c6434d8a,a866a0c1f695df68f5cf2f95566137a49505d88ef2222b84f2180a1ff8c0e223,86db8a3802c4ba721f4690358072a3ef2d987601d8823f331359e9b442ab02e7,,0,True,[],"[97,97,97]",float32,float64,40.402504931683,5.171690265714494,20.149445028681416,5.34039356280598,4.9405313578154875,28.23584738991396,18.18931405998595,0.05873095857308445,1.507553155588079,4.0369352783242345,,19.177242225465296,35.56115556868899,True,2.760479069774391e-07,True,1.6299011251774687e-08,3.821622684974102e-09,0,0,,prediction_exact,True
1,97,0.2806864882124277,0.9978740366728674,8,0.002125963327132607,1.8413469850335893,-0.3361968994140625,0.4639333343505859,0.8716808319091798,1.3542652130126953,1.7192459106445312,2.1693496704101562,3.333827590942382,4.097630767822268,0.24765259036503284,1.0,0,0.0,1.968942308947902,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,0.696643428026507,0.15228140778729896,0.4966688523354276,0.9257881686149486,419,0.07421183138505136,1.2904825588933044,-15.946111679077148,-3.838807487487793,-0.41827392578125,0.9678316116333008,1.4180526733398438,1.8671855926513672,2.8251609802246094,3.6677801132202164,0.24765259036503284,1.0,0,0.0,1.968942308947902,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,0.7747110503837483,0.16934644702673549,0.4102896796077361,0.9546179190137103,427,0.04538208098628972,1.5107932014234235,-15.946111679077148,-2.9459492492675783,0.0979957580566407,1.1414947509765625,1.5480728149414062,1.99951171875,3.082505798339845,3.903778076171875,0.24765259036503284,1.0,0,0.0,1.968942308947902,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,1.9689423089479021,0.7434889797141448,0.1625215195468758,64978.614860825306,68.01627568518903,1621292040.4861495,2600928348.745266,0.6160096131833349,1.9689423089479021,145.82840376051544,-143.85946145156754,0.028948105274994522,2.1440221813302034,0.04798753596169199,1.0089706847793423e-12,6.394884621840902e-14,0.0,5.810843634424173e-18,1.2196997868060433e-14,3.9684791029825195e-16,7.71303779511039e-17,0.0,True,0.0,0.0,0.0,True,not_applicable,verified,38700,exact_checkpoint,20260724T091041024473Z_c6434d8a,1069426386d33008cea7870925ba0ac8a1065f7f010ae03f4979884e76e60c0d,c93c56ef61ea187d4445311aaf4753abe62c678dbc0986240a5fbd262ccee818,,0,True,[],"[97,97,97]",float32,float64,41.03028566667167,5.171787507288378,20.169923232018622,5.2082773001029485,4.690685847167107,28.371049757454834,19.400954368018162,0.05441663176606415,1.4523293153767705,4.166143323388674,,20.25641010017991,35.68139839947437,True,1.5848747769720006e-07,True,1.5142716081051333e-08,4.476154669141863e-09,0,0,,prediction_exact,True
1,97,0.21878138094036817,0.9984055275046505,6,0.0015944724953494552,2.161324728368414,-0.9281997680664062,0.5644921112060547,1.0103515625000001,1.6204299926757812,2.06243896484375,2.55975341796875,3.717073440551756,4.7010533142089885,0.17455046276534422,1.0,0,0.0,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,0.592169531964204,0.12944414078765087,0.4503139583128004,0.9236627701027276,431,0.0763372298972724,1.528843047641669,-18.906585693359375,-3.903494453430176,-0.6066789627075195,1.1177177429199219,1.7081184387207031,2.214609146118164,3.232583999633789,4.153553199768068,0.17455046276534422,1.0,0,0.0,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,0.6814538673696213,0.14896107548034848,0.35771569190271835,0.9535551068126262,437,0.04644489318737379,1.7817953873775327,-18.906585693359375,-3.011214599609375,0.0850601196289064,1.3403244018554688,1.8607940673828125,2.35223388671875,3.494108581542969,4.423706512451173,0.17455046276534425,1.0,0,0.0,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,2.3196543323485628,0.6457458267563165,0.1411555461734486,71576.64675815144,74.92275649382758,1879186587.9197726,3244029773.22188,0.633201790544578,2.3196543323485628,160.8267068610677,-158.50705252871913,0.030960611180124758,2.1465668694973496,0.05622902853570516,1.0516032489249483e-12,7.105427357601002e-14,0.0,3.423687874946296e-17,9.000235388842956e-14,3.757173367318109e-16,7.80531192048188e-17,0.0,True,2.7755575615628914e-17,0.0,0.0,True,not_applicable,verified,38800,exact_checkpoint,20260724T091041024473Z_c6434d8a,393cfc9b53ec54ccffccf8201cda4f666e07855a17275e17013133e54c276d75,4eaf3a3f1c5cdb54c0df09de7a3286658360ff9907fa8a6bc7ecbc4549699ab2,,0,True,[],"[97,97,97]",float32,float64,41.253679687451715,5.170643131648908,20.16614254314091,5.122402697627835,4.5481837600528525,28.46839740206225,19.784265059772988,0.05201332224839034,1.4357120735068547,4.1954115694462635,,20.569980293576055,35.7595022123737,True,8.663959216725914e-08,True,1.1357036977521773e-08,1.1612665495874808e-08,0,0,,prediction_exact,True
1,97,0.1402714210398717,0.9984055275046505,6,0.0015944724953494552,2.6792444487122378,-1.1880264282226562,0.9077281188964842,1.4417526245117187,2.122058868408203,2.6060562133789062,3.1058502197265625,4.247797393798828,5.393078460693366,0.10182307509273493,1.0,0,0.0,2.896574443858086,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,0.4428828239449565,0.09681110479461276,0.41348609206057196,0.9204746723343961,449,0.07952532766560397,1.895652435875682,-17.432838439941406,-5.29474983215332,-0.8189659118652344,1.518514633178711,2.1675491333007812,2.7496719360351562,3.7866897583007812,4.786756515502931,0.10182307509273493,1.0,0,0.0,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,0.5427864402422985,0.1186493404267194,0.3042176462054444,0.9516420448506749,455,0.048357955149325116,2.2090392723411894,-17.432838439941406,-3.7649224853515624,0.05951385498046878,1.7913475036621094,2.3604888916015625,2.9018402099609375,4.014477539062501,5.028365936279297,0.10182307509273493,1.0,0,0.0,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,2.8965744438580856,0.5028313644503016,0.10991543877047354,82420.27528388197,86.27330973066677,2398229379.3374686,4394872398.533983,0.6469610705452197,2.8965744438580856,189.44494275625357,-186.5483683123955,0.033574398071672305,2.1958696536353393,0.06943434199681177,1.3784529073745944e-12,3.552713678800501e-14,0.0,4.993290720040299e-18,8.339085184777861e-14,4.534830148738618e-16,5.2034362576785707e-17,0.0,True,0.0,0.0,4.440892098500626e-16,True,not_applicable,verified,38900,exact_checkpoint,20260724T091041024473Z_c6434d8a,9970ebd85bd2093483e9c376d3cd21f4a840f07e6ced3a7bc5fe1873b1f26c3c,d3bdc782bb23d15e9b4cfe9c348e832fa7d8878457fee5865ef06d58a8a47a4f,,0,True,[],"[97,97,97]",float32,float64,41.71674074467485,5.141978187307186,20.177520914589717,5.0386014275059345,4.449180536047343,28.624766428233862,20.54199485726083,0.05100187160106735,1.3722913946310424,4.277249815477156,,21.259099573834334,35.89341365303963,True,1.1798716192945591e-07,True,1.1357036977521773e-08,2.3858749087501963e-08,0,0,,prediction_exact,True
1,97,0.09749591059548904,0.9997342545841085,1,0.00026574541589157585,3.0858539781005274,-1.6833572387695312,1.2082487487792968,1.7986526489257812,2.516826629638672,3.020843505859375,3.54595947265625,4.645407104492188,5.770196685791016,0.06454993545557097,1.0,0,0.0,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,0.3446112339785823,0.07532961876671866,0.40426600121578593,0.9208289054197663,447,0.07917109458023379,2.172305050700259,-20.227462768554688,-6.32873306274414,-1.0739059448242188,1.7706584930419922,2.48785400390625,3.1614723205566406,4.298675537109375,5.311922454833986,0.06454993545557097,1.0,0,0.0,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,0.4539858839019632,0.0992381564726707,0.28157752730738156,0.9523860133914337,448,0.047613986608566264,2.5376663658035867,-20.227462768554688,-4.5737216186523435,0.07774734497070325,2.114959716796875,2.7319869995117188,3.3433837890625,4.469676208496094,5.482199096679689,0.06454993545557097,1.0,0,0.0,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,3.351681575396057,0.4102429986153565,0.08967626600742493,88850.28814099338,93.0039168401801,2704384745.2021565,5189988957.534965,0.6574288414716447,3.351681575396057,201.64101856852557,-198.2893369931295,0.036038069032680184,2.1680916827947123,0.0797667155224191,1.5347723092418164e-12,9.237055564881302e-14,0.0,4.226020464459211e-18,5.39995236462859e-14,3.4919541901888153e-16,6.048559448619145e-17,0.0,True,0.0,0.0,0.0,True,not_applicable,verified,39000,exact_checkpoint,20260724T091041024473Z_c6434d8a,93974d1be2f379acd38bca5ebbf645bf7ad765931314cdfed68c569d8d9f24fa,00d61e19bccc52b8b396bb3f0aa9b9fcae44f0c8908884d4e122439de80f9b56,,0,True,[],"[97,97,97]",float32,float64,42.01854813056756,5.110840900874431,20.187244897115676,4.960269207134484,4.361347058702995,28.757983918295785,20.995836988692048,0.05050426840082813,1.310991588047879,4.326564162380751,,21.65580064254375,36.00811971668646,True,4.1793418420477124e-08,True,2.7909482835930532e-08,2.6540219133508458e-08,0,0,,prediction_exact,True
1,97,0.07292990813094957,0.9997342545841085,1,0.00026574541589157585,3.398634189562122,-1.3161773681640625,1.4884048461914063,2.08038215637207,2.7989730834960938,3.30926513671875,3.8898544311523438,5.018423461914061,6.22346893310547,0.04260575951196211,1.0,0,0.0,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,0.27934001339576797,0.06106178394840456,0.4079114687534227,0.9171094580233794,468,0.08289054197662062,2.3770243360605217,-21.86176300048828,-6.687398338317871,-1.3682003021240234,1.9205245971679688,2.7651901245117188,3.4726181030273438,4.666501045227051,5.6002937316894545,0.04260575951196211,1.0,0,0.0,3.7678793218845494,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,0.3960889243477172,0.08658228382272529,0.2739402058538195,0.9501541077691572,469,0.04984589223084281,2.785603130696139,-21.86176300048828,-5.005584716796875,0.017594909667968842,2.3504486083984375,3.0172576904296875,3.675182342529297,4.815359497070313,5.889792480468751,0.04260575951196211,1.0,0,0.0,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,3.76787932188455,0.34939680489695885,0.07637571128291563,92191.63304105104,96.50146501612065,2844374535.062498,5654922667.712597,0.6653400313929176,3.76787932188455,204.84560509510507,-201.07772577322052,0.039044788814917186,2.1227201582990003,0.08928786804833068,1.5631940186722204e-12,1.4210854715202004e-14,0.0,3.6545099373013696e-17,8.46035169043705e-14,4.1808550638885197e-16,7.842095565871349e-17,0.0,True,0.0,0.0,4.440892098500626e-16,True,not_applicable,verified,39100,exact_checkpoint,20260724T091041024473Z_c6434d8a,f6fe9c4a006946f845969c49cd925413e193174ae9bd37df12e23a559e835472,223d767865aa388a19d6fb8d9743448007385304752f76c6988dd7d79b1e9c50,,0,True,[],"[97,97,97]",float32,float64,42.19923046930668,5.077948043122339,20.196293021437686,4.89128134577969,4.2801651830081955,28.87369771682173,21.228674986444002,0.04993286669372529,1.252359737966729,4.351647635195778,,21.839329383551764,36.1084303768302,True,2.6617830828357114e-08,True,2.7909482835930532e-08,2.818710620466902e-08,0,0,,prediction_exact,True
1,97,1.1911445548282626,0.6789795376029764,1208,0.32102046239702364,0.17138776898289057,-1.9679603576660156,-0.8080860137939453,-0.446124267578125,-0.06557178497314453,0.1453237533569336,0.4039936065673828,0.8417552947998042,1.1868404388427745,1.0779865060061444,1.0,0,0.0,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,1.6509113239721152,0.36087773232664655,1.2692400733447957,0.5812964930924548,2364,0.41870350690754515,0.049348685575046736,-3.734769821166992,-1.2361907005310058,-0.6830615997314453,-0.17774009704589844,0.0675344467163086,0.31017160415649414,0.7400102615356445,1.062091636657716,1.0779865060061442,1.0,0,0.0,0.37232135284566675,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,1.664099773257954,0.36376063560683447,1.2380068459903781,0.6203634817727708,3572,0.37963651822722927,0.09815653666057297,-3.734769821166992,-1.098964385986328,-0.5964214324951171,-0.1292095184326172,0.0985422134399414,0.35263824462890625,0.7837017059326177,1.1113893127441408,1.0779865060061442,1.0,0,0.0,0.37232135284566686,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,0.3723213528456668,1.6588252345543075,0.36260765813384616,17833.515895935427,18.667208222461312,153513735.13195944,164520554.07874602,0.5173044531994198,0.3723213528456668,44.02405010672473,-43.65172875387906,0.01994520811085566,2.3583628350892236,0.009307104524300234,3.268496584496461e-13,6.039613253960852e-14,0.0,3.9831412902962276e-17,3.8963740921025864e-13,4.1422018092663203e-16,1.3314651843883077e-16,0.0,True,2.220446049250313e-16,0.0,1.1102230246251565e-16,True,not_applicable,verified,39200,exact_checkpoint,20260724T091041024473Z_c6434d8a,cfd5cfe156bd728047b7a91ce22175ed8084da0eee22883d5a0d36b361a87640,55edd471e088b11ad855d0b5b5efb7c4c857c3ceb80f9395809c2ce956285f75,,0,True,[],"[97,97,97]",float32,float64,40.003993924593885,5.608048862597598,20.058642304607393,6.370730062614848,5.509281744026054,28.348031265770537,16.56317496544735,0.07795198630637996,1.7173364968875129,3.831036043536643,,18.22179019438243,35.613001727330605,True,1.7084845782555647e-07,True,2.157361844723482e-08,1.0451398968491787e-08,0,0,,prediction_exact,True
1,97,0.5541580147215927,0.9864469837895297,51,0.01355301621047037,0.9569424191529909,-0.6006050109863281,-0.061126174926757815,0.23143539428710938,0.6030616760253906,0.8845748901367188,1.2653350830078125,1.900746917724609,2.2455867004394543,0.5203627434340259,1.0,0,0.0,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0377745331725368,0.22685029459763703,0.6356959001084028,0.9254339355295784,421,0.07456606447042154,0.7435909934048952,-3.206390380859375,-0.733492088317871,-0.11734676361083984,0.4180326461791992,0.713104248046875,1.0775623321533203,1.7376060485839844,2.1082588195800804,0.5203627434340258,1.0,0,0.0,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.066989194631454,0.23323641638679427,0.6030859455212452,0.949835264108832,472,0.05016473589116803,0.8289179585542292,-3.206390380859375,-0.5817507934570313,-0.001026916503906199,0.4944648742675781,0.7790985107421875,1.157073974609375,1.8094818115234375,2.1767706298828124,0.5203627434340258,1.0,0,0.0,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.0884172184356657,1.055305193029806,0.23068237490602067,43425.59613765648,45.455682996918355,821336517.2796569,1064445882.6313403,0.5644584882548825,1.0884172184356657,109.07624267873926,-107.9878254603036,0.023944579570159674,2.3996172862727425,0.026837203876302,6.536993168992922e-13,6.394884621840902e-14,0.0,1.090355025744315e-16,8.040917993282926e-14,3.806846330067476e-16,1.51198269050253e-16,0.0,True,1.1102230246251565e-16,0.0,0.0,True,not_applicable,verified,39300,exact_checkpoint,20260724T091041024473Z_c6434d8a,1d7900bf88374e3bc937d6c30097978f2173222f44873ebedee01653705cf46b,e8f81033020aafba8fae2a0d20ab5e008068e424dfa58c0324e7d519224df383,,0,True,[],"[97,97,97]",float32,float64,40.55628237026468,5.477452417059747,20.049099533960273,6.384159287258312,5.332050635917973,28.46747966779568,17.734927419589447,0.0673864715516589,1.6479288577653317,4.001205959769183,,19.230274642239305,35.7072622428644,True,9.379189624958428e-08,True,7.12784753442719e-09,1.7946846231353675e-09,0,0,,prediction_exact,True
