step,train_margin_mean,train_margin_min,train_margin_q01,train_margin_q05,train_margin_q25,train_margin_median,train_margin_q75,train_margin_q95,train_margin_q99,test_margin_mean,test_margin_min,test_margin_q01,test_margin_q05,test_margin_q25,test_margin_median,test_margin_q75,test_margin_q95,test_margin_q99
38250,-1.2327921154205703,-14.214179992675781,-6.983962364196778,-4.753454971313476,-2.3288021087646484,-1.0351905822753906,0.103485107421875,1.7342668533325165,2.695426712036135,-1.4436307224110851,-17.986690521240234,-7.324891996383667,-5.009256362915039,-2.6090035438537598,-1.2495861053466797,-0.07161259651184082,1.6059942245483398,2.607779693603517
38300,0.7158205360292976,-1.9336128234863281,-0.524394416809082,-0.01462879180908196,0.3971214294433594,0.6735382080078125,0.9903411865234375,1.639749145507812,2.04880615234375,0.4955952539960839,-4.806541442871094,-1.611672592163086,-0.5029711723327637,0.20166015625,0.5089941024780273,0.827967643737793,1.5010948181152344,1.9432498931884779
38350,0.8432183393670496,-2.5915908813476562,-1.2526893615722656,-0.5202812194824219,0.3577842712402344,0.8200454711914062,1.2821884155273438,2.252441406249997,3.572076416015626,0.5042763509692936,-10.93044662475586,-3.377663993835449,-1.1758384704589844,0.06737136840820312,0.59625244140625,1.062514305114746,2.007110595703125,2.9715827941894553
38400,1.6464250033883188,-0.5713920593261719,0.35399452209472654,0.7015316009521485,1.1699848175048828,1.5659637451171875,2.0239830017089844,2.9337593078613264,3.578604202270508,1.1512912901588843,-17.203617095947266,-3.5699220657348634,-0.4803009033203125,0.8274192810058594,1.271627426147461,1.7195987701416016,2.5041427612304688,3.1998218536376957
38450,1.872522068758642,-0.32149505615234375,0.5021429443359375,0.8831443786621095,1.3809947967529297,1.7640380859375,2.2773971557617188,3.252188873291015,3.909414520263672,1.303675573513181,-20.532142639160156,-4.065167617797852,-0.4306907653808594,0.9810714721679688,1.4538841247558594,1.9323663711547852,2.741312026977539,3.5614545822143566
38500,2.1667032122707037,-0.0195465087890625,0.7765341949462891,1.169165802001953,1.6678581237792969,2.0826797485351562,2.5771026611328125,3.499658966064453,4.19948226928711,1.5252079384317645,-22.003292083740234,-4.68498592376709,-0.5008401870727539,1.2087974548339844,1.7131767272949219,2.2412796020507812,3.033548355102539,3.7472301483154307
38550,2.3703970015761766,-0.05826568603515625,0.908061752319336,1.3136993408203126,1.8427467346191406,2.3056716918945312,2.8086013793945312,3.7168426513671866,4.420920715332032,1.6876224784026785,-24.308990478515625,-5.124306869506836,-0.5631675720214844,1.3396377563476562,1.8952865600585938,2.452669143676758,3.276958465576172,4.022370147705083
38600,0.33368229517555287,-2.2086143493652344,-1.0906236267089844,-0.6223649978637695,-0.06026601791381836,0.3135795593261719,0.7015447616577148,1.378286743164061,1.9187539291381848,0.12212621747623975,-8.207448959350586,-2.3279009819030763,-1.036003589630127,-0.22425556182861328,0.1821613311767578,0.5474343299865723,1.1518993377685547,1.764109230041504
38650,1.3524858133608504,-1.4129104614257812,0.07732810974121092,0.48888626098632815,0.9426536560058594,1.2514572143554688,1.6521415710449219,2.6581966400146477,3.373447875976564,0.8923345684709593,-8.704490661621094,-3.4546567916870115,-0.6168460845947266,0.6289701461791992,0.9994945526123047,1.3694534301757812,2.0963306427001953,2.9102602005004896
38700,1.8413461679605103,-0.33620452880859375,0.46393768310546873,0.8716903686523438,1.3542594909667969,1.7192230224609375,2.1693077087402344,3.3338268280029286,4.097635498046877,1.2904821139804192,-15.946113586425781,-3.8388084411621093,-0.41826725006103516,0.9678306579589844,1.4180583953857422,1.8672056198120117,2.8251657485961914,3.667785072326662
38750,1.5574006763126758,-1.4997596740722656,-0.24912322998046882,0.23053817749023445,0.9648017883300781,1.4602203369140625,2.0785751342773438,3.2272022247314447,4.248675079345705,1.0735814526619067,-15.099464416503906,-3.4305246353149412,-0.9144411087036133,0.5462265014648438,1.1800613403320312,1.7697744369506836,2.8368682861328125,3.755305480957032
38800,2.1613245600878543,-0.928192138671875,0.5644793701171875,1.0103652954101563,1.620431900024414,2.0624313354492188,2.5597572326660156,3.7170761108398422,4.701027526855473,1.5288431402051699,-18.90658187866211,-3.9035018920898437,-0.606689453125,1.1177167892456055,1.7081375122070312,2.2146358489990234,3.2326221466064453,4.153562545776369
38850,2.442788108118094,-1.0971755981445312,0.7494529724121094,1.2539718627929688,1.8871803283691406,2.357593536376953,2.845071792602539,4.021296691894529,4.932153244018555,1.729821283176272,-17.598297119140625,-4.746718788146973,-0.6981172561645508,1.3311843872070312,1.9580230712890625,2.490682601928711,3.5409975051879883,4.500186347961426
38900,2.679244404107752,-1.18804931640625,0.9077120971679686,1.4417243957519532,2.1220474243164062,2.6060791015625,3.1058349609375,4.2477989196777335,5.393064270019538,1.8956529601769712,-17.432842254638672,-5.29475154876709,-0.8189678192138672,1.518524169921875,2.167560577392578,2.749683380126953,3.78670597076416,4.786756515502931
38950,2.89539580354024,-1.5850982666015625,1.068281478881836,1.635521697998047,2.3183860778808594,2.828277587890625,3.3360671997070312,4.462606811523436,5.691289215087896,2.0388005135374376,-18.31524658203125,-5.7452655792236325,-0.9551048278808594,1.643784523010254,2.3389930725097656,2.960508346557617,4.066489219665527,5.033444213867188
39000,3.0858547150882796,-1.6833343505859375,1.2082625579833983,1.7986465454101563,2.5168380737304688,3.02081298828125,3.5459671020507812,4.645426940917969,5.770208282470704,2.1723051858294573,-20.227458953857422,-6.328719711303711,-1.073897361755371,1.7706432342529297,2.4878616333007812,3.1614913940429688,4.298675537109375,5.311900329589845
39050,3.254338650953063,-1.6750869750976562,1.3149960327148438,1.9428909301757813,2.6769027709960938,3.18585205078125,3.7318572998046875,4.837964630126951,5.886900939941406,2.285095574963063,-21.381336212158203,-6.746559143066406,-1.200918197631836,1.8711700439453125,2.6460723876953125,3.3321170806884766,4.4901275634765625,5.428604507446289
39100,3.398634225042963,-1.3161697387695312,1.4884110260009766,2.080374526977539,2.798980712890625,3.3092803955078125,3.889862060546875,5.01846351623535,6.22347869873047,2.3770246191561917,-21.86182403564453,-6.687398338317871,-1.3682270050048828,1.9205551147460938,2.7651405334472656,3.472637176513672,4.666507720947266,5.600303459167482
39150,-0.5602120502876405,-4.616185188293457,-2.7592293405532837,-1.8548633098602294,-0.8226296901702881,-0.45924806594848633,-0.1293962001800537,0.2233818292617797,0.5215096139907847,-0.6343379696231339,-6.578056335449219,-2.953289437294006,-2.042461931705475,-0.9171135425567627,-0.49596548080444336,-0.17132198810577393,0.19826531410217285,0.5283543825149536
39200,0.1713877043570732,-1.9679489135742188,-0.8080874633789062,-0.4461238861083984,-0.06557655334472656,0.14532184600830078,0.4039936065673828,0.8417556762695307,1.1868444442749033,0.04934873827543404,-3.7347640991210938,-1.2361919403076171,-0.6830663681030273,-0.17774033546447754,0.06753253936767578,0.31017541885375977,0.7399988174438477,1.0620909690856946
39250,0.654891158810265,-1.2285804748535156,-0.27353260040283206,0.054610061645507815,0.34276580810546875,0.6056098937988281,0.9263858795166016,1.4610927581787079,1.8152622985839848,0.4705290782548754,-2.768472671508789,-0.7972437858581543,-0.26741504669189453,0.18920040130615234,0.4479999542236328,0.7541990280151367,1.2499809265136719,1.617391204833985
39300,0.9569424156049069,-0.6006050109863281,-0.06112472534179688,0.2314281463623047,0.603057861328125,0.8845901489257812,1.2653255462646484,1.9007377624511717,2.2455798339843764,0.7435907092957559,-3.206409454345703,-0.7335094451904297,-0.11733245849609375,0.41802310943603516,0.7130928039550781,1.077570915222168,1.7376060485839844,2.108266067504885
39350,0.7326233798191011,-2.2247695922851562,-1.3309819030761718,-0.4854793548583984,0.2837848663330078,0.7237014770507812,1.1943187713623047,1.9679626464843745,2.4844725799560563,0.5385957806405133,-5.611904144287109,-1.7543298721313476,-0.856109619140625,0.07448768615722656,0.5757579803466797,1.0392627716064453,1.8288536071777344,2.3004337310791017
39400,-1.0718215873448607,-7.84033203125,-5.568818359375,-4.160077285766601,-2.1479244232177734,-0.9737548828125,0.2732963562011719,1.4482021331787105,2.2437426757812506,-1.273592289145264,-8.761184692382812,-6.090935325622558,-4.508600234985352,-2.4092254638671875,-1.082754135131836,0.08056259155273438,1.2435340881347656,2.084210205078125
39450,1.60422890242699,-0.476043701171875,0.45500526428222654,0.7682773590087891,1.1583728790283203,1.5248985290527344,1.973480224609375,2.6825675964355464,3.161111373901367,1.2618210840174546,-6.181892395019531,-1.3499252319335937,-0.022632598876953125,0.8738231658935547,1.2720489501953125,1.7587089538574219,2.4653501510620117,2.944586563110352
39500,0.9839518605601493,-3.84814453125,-1.7906947326660156,-0.9013809204101562,0.27516746520996094,0.9083290100097656,1.7368965148925781,2.9913581848144526,3.6681018829345704,0.6622842848828783,-7.534610748291016,-3.0517587661743164,-1.533773422241211,-0.07522010803222656,0.6798934936523438,1.5019092559814453,2.750631332397461,3.610920333862308
39550,1.7331753572884183,-0.5863113403320312,0.5159902954101562,0.8155887603759766,1.2033233642578125,1.682281494140625,2.18048095703125,2.9223731994628905,3.3505783843994146,1.345076711981,-7.8158721923828125,-1.8996841430664062,-0.16408824920654297,0.9219274520874023,1.3584136962890625,1.930450439453125,2.638132095336914,3.1988372802734375
39600,1.3745481048592094,-1.2490806579589844,-0.14164329528808597,0.34942016601562514,0.9531936645507812,1.3444595336914062,1.7914695739746094,2.3678695678710935,3.1517951202392602,1.0209633614043163,-11.36263656616211,-2.0207397460937497,-0.5439863204956055,0.6299962997436523,1.0994033813476562,1.5758123397827148,2.2114295959472656,2.7882190704345704
39650,1.8943790676046994,-0.5258407592773438,0.5902692413330078,1.0102344512939454,1.4245338439941406,1.876190185546875,2.297954559326172,2.900243377685546,3.4892576599121097,1.4395508247616018,-15.489227294921875,-2.109425735473633,-0.20404720306396484,1.0774965286254883,1.5107154846191406,2.006436347961426,2.6692276000976562,3.179674530029299
39700,0.2058738005975444,-7.329132080078125,-3.428327941894531,-2.0642616271972654,-0.615264892578125,0.2542762756347656,1.1431522369384766,2.3057796478271473,2.9667765045166026,-0.07808193939187363,-7.51220703125,-4.694483947753906,-2.667491912841797,-0.9086856842041016,0.04579925537109375,0.8948211669921875,2.1575050354003906,2.9470951080322276
39750,1.614722876101455,-0.94476318359375,0.2113587188720703,0.6052719116210937,1.124898910522461,1.5374641418457031,2.0436553955078125,2.8902717590332028,3.417190093994141,1.175461695120768,-11.025314331054688,-2.291242980957031,-0.4026069641113281,0.7315378189086914,1.2448406219482422,1.7347335815429688,2.5838241577148438,3.2862298965454104
39800,1.7854487205989937,-0.7944221496582031,0.3287586975097656,0.7457679748535156,1.2702713012695312,1.7253570556640625,2.227832794189453,3.076819610595703,3.673576126098634,1.2996782504874596,-16.21344757080078,-2.652119255065918,-0.5012054443359375,0.8764429092407227,1.3999500274658203,1.9145336151123047,2.7060203552246094,3.4018016815185557
39850,2.14215594557033,-0.5215034484863281,0.7879625701904297,1.14761962890625,1.5902519226074219,2.1064605712890625,2.5911102294921875,3.344750976562497,4.0381992340087915,1.6010913855633413,-18.09778594970703,-2.6864543914794923,-0.24669742584228516,1.2036762237548828,1.6965579986572266,2.257101058959961,3.0096797943115234,3.7153785705566413
39900,2.372926775394777,-0.23003387451171875,0.9922569274902343,1.3248466491699218,1.7911338806152344,2.3435745239257812,2.8408851623535156,3.631731414794922,4.3968281555175786,1.8006439330600654,-19.727474212646484,-2.8944984436035157,-0.16239356994628906,1.372446060180664,1.905679702758789,2.4929733276367188,3.2800960540771484,4.056844329833987
39950,0.013957366264154706,-10.005348205566406,-4.591200561523437,-2.80087890625,-1.0107383728027344,0.01757049560546875,1.0705490112304688,2.8343040466308564,4.53953582763672,-0.3111957887196178,-14.130504608154297,-6.385125732421875,-3.60800838470459,-1.3594169616699219,-0.2032022476196289,0.8784561157226562,2.602914810180664,4.016938972473149
40000,1.6111207425261695,-2.3408851623535156,0.18391525268554687,0.6705627441406251,1.1862983703613281,1.5685653686523438,1.9449958801269531,2.8686912536621088,3.641533126831055,1.1550308522120714,-18.482072830200195,-2.6119869232177733,-0.5251264572143555,0.7997074127197266,1.2701969146728516,1.7127628326416016,2.407764434814453,3.223800468444826
40050,2.0922241099426286,-1.9812240600585938,0.6747512817382812,1.0842647552490234,1.570657730102539,2.0447235107421875,2.5133304595947266,3.384548187255859,4.165906372070315,1.5478696738664368,-20.80408477783203,-2.9583059310913087,-0.4115419387817383,1.1609735488891602,1.662322998046875,2.1992063522338867,2.9824752807617188,3.8471445083618194
40100,2.397772839434946,-0.8799591064453125,0.9357488250732422,1.300680160522461,1.8371315002441406,2.339447021484375,2.854248046875,3.8075019836425774,4.641593627929688,1.8001430787138173,-20.01709747314453,-3.145257568359375,-0.3047752380371094,1.3759517669677734,1.9167957305908203,2.5021190643310547,3.3590469360351562,4.2030517578125
40150,1.3940461265448398,-4.451911926269531,-1.587381286621094,-0.5225723266601561,0.6126480102539062,1.3430862426757812,2.1138744354248047,3.5148990631103496,5.178996353149416,0.8840275050645342,-15.086563110351562,-4.757048416137695,-1.760995864868164,0.17522811889648438,1.01605224609375,1.8171844482421875,3.0888309478759766,4.44466495513916
40200,2.443083880462768,-0.153411865234375,0.8676094055175781,1.2707637786865236,1.8379859924316406,2.3706741333007812,2.8830909729003906,4.0064655303955075,4.920651092529299,1.7704441382705087,-12.555767059326172,-3.486148452758789,-0.46785545349121094,1.2898712158203125,1.8809032440185547,2.5197811126708984,3.511068344116211,4.596656799316406
40250,2.730560803521101,0.22132492065429688,1.1154405975341797,1.4912063598632812,2.104564666748047,2.659679412841797,3.225566864013672,4.3376823425292965,5.207649993896486,1.9879887412297907,-14.027210235595703,-3.9137224197387694,-0.42438793182373047,1.4992914199829102,2.151439666748047,2.7837133407592773,3.8559188842773438,4.942137145996095
40300,2.8943302064318304,0.26810455322265625,1.078786849975586,1.4438282012939454,2.2500457763671875,2.8504180908203125,3.456451416015625,4.594855117797851,5.43463218688965,2.114129597187211,-15.594860076904297,-4.392516708374023,-0.5367860794067383,1.5280332565307617,2.297182083129883,2.9967117309570312,4.127647399902344,5.14736557006836
40350,-0.07558192035919359,-9.663324356079102,-5.045936279296876,-3.0017116546630858,-0.9286289215087891,0.05683708190917969,0.9461698532104492,2.4513198852538958,3.6159617614746122,-0.41602293793884015,-18.684349060058594,-6.342090606689453,-3.686464309692383,-1.2444629669189453,-0.20344161987304688,0.6862964630126953,2.229475498199463,3.542035198211672
40400,1.3052064237713719,-1.5205917358398438,-0.19732040405273438,0.27321701049804686,0.834864616394043,1.236124038696289,1.741598129272461,2.5279773712158202,3.004956130981446,0.8773375834466041,-7.875873565673828,-2.5923176765441895,-0.6419272422790527,0.4594106674194336,0.9381828308105469,1.4299798011779785,2.268871307373047,2.8290357589721693
40450,1.9516680710118657,-1.73455810546875,0.2273401641845703,0.7292690277099609,1.3352794647216797,1.8922958374023438,2.5261898040771484,3.3634872436523424,4.214027175903323,1.3577341901635263,-9.97154426574707,-3.457996940612793,-0.692997932434082,0.8311910629272461,1.4437923431396484,2.1159543991088867,3.100192070007324,3.8364738464355472
40500,2.4175101505008874,-1.7313919067382812,0.40805763244628906,1.027813720703125,1.7440223693847656,2.3588714599609375,3.0485305786132812,3.9564659118652337,5.092443771362307,1.6908968068419135,-12.59642219543457,-4.041824531555176,-0.7240438461303711,1.095005989074707,1.8173751831054688,2.580564498901367,3.643742561340332,4.514092636108399
40550,2.783473452513059,-1.18890380859375,0.4912525939941406,1.2615306854248047,2.0813827514648438,2.734466552734375,3.4544525146484375,4.444277191162107,5.841298141479496,1.952820113395234,-13.648269653320312,-4.602029609680176,-0.9072637557983398,1.312190055847168,2.1216888427734375,2.9714794158935547,4.082855224609375,5.134325027465821
40600,3.069135804268834,-1.4147872924804688,0.6755144500732422,1.4461822509765625,2.3492965698242188,3.034496307373047,3.7361068725585938,4.80849609375,6.26875770568848,2.1462419647043833,-19.090681076049805,-5.527250099182129,-1.0225982666015625,1.4800806045532227,2.3683815002441406,3.2759876251220703,4.405844688415527,5.512546157836914
40650,3.314885102210449,-1.0228805541992188,0.8164120483398437,1.6401092529296877,2.5843048095703125,3.287555694580078,3.9761428833007812,5.077526092529295,6.695070953369141,2.3075292295401204,-27.35639190673828,-6.347257232666015,-1.1892213821411133,1.6260223388671875,2.5752525329589844,3.5525941848754883,4.715304374694824,5.950925064086915
40700,3.5279199142516875,-0.46856689453125,0.9766683959960938,1.840612030029297,2.7788429260253906,3.5035324096679688,4.186674118041992,5.395199966430659,6.975269927978516,2.433523260529397,-31.09524917602539,-6.974954223632812,-1.3575401306152344,1.7365751266479492,2.7726211547851562,3.7689037322998047,5.035585403442383,6.427180099487305
40750,3.7042942325897172,-0.32469940185546875,1.130604553222656,1.9940830230712892,2.9305458068847656,3.6622772216796875,4.371543884277344,5.594818878173828,7.165539245605471,2.5214592419826007,-33.05336380004883,-7.939810371398925,-1.608973503112793,1.7828960418701172,2.923196792602539,3.926786422729492,5.2981109619140625,6.737592315673828
40800,-8.985974019808621,-117.48843383789062,-66.39529815673828,-34.15475311279296,-10.505366802215576,-4.9595746994018555,-1.9659706354141235,0.5160260200500487,2.406281757354737,-9.660147930454203,-147.4130096435547,-69.72173919677735,-36.701178550720215,-11.210007667541504,-5.440370082855225,-2.0574538111686707,0.5665521621704102,2.5910572052001988
40850,-0.59166284285262,-3.384730339050293,-1.8811413216590882,-1.2357231974601746,-0.8000659048557281,-0.5374056100845337,-0.32702136039733887,-0.0858903706073762,0.10871894598007274,-0.6385242183802612,-4.337737083435059,-1.9561720490455627,-1.3409322798252106,-0.83690245449543,-0.5847715437412262,-0.36773890256881714,-0.11229005455970764,0.06860757470130965
40900,-0.5180218927948328,-4.408583641052246,-1.8445462656021119,-1.2926328897476196,-0.7208513617515564,-0.4579143524169922,-0.23931705951690674,0.07557651996612536,0.24593296051025398,-0.5917281530826514,-4.953668594360352,-2.2305704951286316,-1.4819415509700775,-0.7986055612564087,-0.5109118819236755,-0.282676637172699,0.015397727489471436,0.20712980031967165
40950,-0.24142466762298412,-4.079422473907471,-1.6780763816833497,-1.0045868396759032,-0.4244413375854492,-0.17679786682128906,0.02387237548828125,0.2883905410766595,0.5582153320312513,-0.3652667368805413,-7.150424003601074,-2.3232869148254394,-1.2972190380096436,-0.5586302280426025,-0.2627902030944824,-0.04403495788574219,0.2428443431854248,0.4643091201782228
41000,-0.5664543754522895,-6.2781219482421875,-3.695428581237793,-2.047443389892578,-0.9122428894042969,-0.4072265625,-0.03694725036621094,0.40768470764160053,0.7288316726684572,-0.6493142586078705,-11.746952056884766,-4.293113708496094,-2.1851444244384766,-1.0037169456481934,-0.46909427642822266,-0.0766134262084961,0.35249853134155273,0.7057622909545901
41050,0.18299670831465892,-2.85455322265625,-1.973663558959961,-0.8162864685058593,-0.06102561950683594,0.23265838623046875,0.49141788482666016,1.0451694488525387,1.6607319641113287,0.049883702271718566,-3.3922042846679688,-2.0717920303344726,-1.0781211853027344,-0.22623348236083984,0.12044811248779297,0.4030599594116211,0.9535436630249023,1.4823076248168965
41100,0.5282356339251143,-3.1218032836914062,-0.8686180877685548,-0.3212406158447265,0.17505645751953125,0.461151123046875,0.8209133148193359,1.6452884674072263,2.389298019409181,0.3029711774338909,-11.130603790283203,-2.2852048873901367,-0.7514762878417969,-0.018133163452148438,0.31978607177734375,0.6741056442260742,1.457392692565918,2.125926971435547
41150,0.7612076596379945,-2.8038787841796875,-1.467745819091797,-0.4540725708007812,0.27872657775878906,0.6922073364257812,1.2238216400146484,2.214604568481445,2.9525471496582045,0.4758770652498035,-15.618892669677734,-2.356262969970703,-1.234628677368164,0.04274463653564453,0.494659423828125,1.0093517303466797,2.027864456176758,2.7652318954467776
41200,0.7930522830505938,-3.6547775268554688,-1.0323561096191407,-0.29477691650390625,0.32238006591796875,0.7060623168945312,1.18377685546875,2.2320438385009758,2.9294530487060575,0.5328971002695622,-15.33966064453125,-2.4937395095825194,-0.8466081619262695,0.11052703857421875,0.5219440460205078,1.0113143920898438,2.0724430084228516,2.8069555282592806
41250,0.8079562586354284,-3.2126922607421875,-1.7042015838623048,-0.8712348937988281,0.137115478515625,0.7075386047363281,1.436065673828125,2.755719757080077,3.490266571044922,0.5534878716247537,-16.559215545654297,-2.6832000732421877,-1.4028472900390625,-0.08802032470703125,0.5670166015625,1.2381153106689453,2.5475425720214844,3.351372528076174
41300,1.450322130149012,-2.3467330932617188,-0.3083468627929688,0.27560195922851566,0.8949737548828125,1.3286361694335938,1.888092041015625,3.079717254638672,3.8541487121582034,1.0782363484862676,-16.847896575927734,-2.2572872161865236,-0.47032737731933594,0.5452651977539062,1.044830322265625,1.6334457397460938,2.9103126525878906,3.6350391387939456
41350,0.9666709028087396,-3.6734466552734375,-1.728497772216797,-0.8846847534179687,0.19341659545898438,0.9446487426757812,1.6983757019042969,2.888477706909179,3.4987773132324254,0.6379293292454696,-15.499496459960938,-3.1104394912719724,-1.5685768127441406,-0.11200904846191406,0.6947555541992188,1.4823198318481445,2.707583427429199,3.468720245361329
41400,1.6311182604487386,-1.8918075561523438,-0.20228569030761734,0.42142105102539074,1.07672119140625,1.526947021484375,2.0876197814941406,3.220753479003906,3.8811837768554707,1.2141244457919167,-14.998889923095703,-2.2782859802246094,-0.47458648681640625,0.6622886657714844,1.2262496948242188,1.8259801864624023,3.0253562927246094,3.666037750244141
41450,1.4768258732682429,-2.886646270751953,-0.8097619628906251,-0.053431320190429635,0.7926559448242188,1.3587074279785156,2.0563392639160156,3.41287384033203,4.304120178222658,1.0812891217946923,-11.122684478759766,-2.821863555908203,-0.9237861633300781,0.41671180725097656,1.0939674377441406,1.800760269165039,3.156522750854492,4.004405975341798
41500,1.949502075665687,-1.6497039794921875,0.03113037109374998,0.6373588562011719,1.2995529174804688,1.836639404296875,2.449827194213867,3.763877868652343,4.481846313476564,1.473556178029108,-10.418632507324219,-2.4228878021240234,-0.4984779357910156,0.8411903381347656,1.4777183532714844,2.158297538757324,3.4927940368652344,4.261168670654298
41550,-0.4991100452188922,-19.268051147460938,-9.365443115234376,-5.351558685302734,-2.0330963134765625,-0.1817169189453125,1.4509239196777344,3.347077941894531,4.197024383544924,-0.7643828525468892,-26.530025482177734,-9.962784385681152,-5.895841598510742,-2.374074935913086,-0.31357765197753906,1.2999000549316406,3.1147918701171875,4.1617988586425785
41600,1.7824319702115996,-1.7186965942382812,-0.37075027465820315,0.39105300903320317,1.1041717529296875,1.6539688110351562,2.3458213806152344,3.6113990783691396,4.417003479003907,1.310969957763153,-7.572338104248047,-2.8301841735839846,-0.7483501434326172,0.67718505859375,1.315673828125,2.072063446044922,3.2771072387695312,4.1376369476318375
41650,2.1175984684976843,-1.3350830078125,0.11761444091796873,0.7110755920410157,1.4321098327636719,1.9893569946289062,2.7153244018554688,3.8952392578125,4.674021530151368,1.5859509960286717,-7.560577392578125,-2.898290252685547,-0.5323123931884766,0.9122200012207031,1.6013641357421875,2.367563247680664,3.6418275833129883,4.410378646850586
41700,2.3628635624447876,-1.118896484375,0.350985107421875,0.9116275787353516,1.6282825469970703,2.2300338745117188,2.993633270263672,4.2334548950195305,5.021776123046875,1.7914120454210531,-8.050422668457031,-2.8426528930664063,-0.4649982452392578,1.0696296691894531,1.8075485229492188,2.625408172607422,3.98370361328125,4.826729583740237
41750,0.544361495160689,-3.4983062744140625,-1.7495185470581054,-0.9618309020996092,-0.06613540649414062,0.472900390625,1.125101089477539,2.282288932800292,2.8817425537109376,0.2835601113427838,-7.405143737792969,-2.8178380966186523,-1.6234855651855469,-0.35350894927978516,0.3010845184326172,0.9690790176391602,2.158571243286133,2.828251075744629
41800,1.532217280205152,-1.7502784729003906,-0.5919131088256836,0.1305984497070313,0.8572463989257812,1.3895721435546875,2.2155799865722656,3.192116165161131,3.879251632690431,1.1122645923021284,-6.819086074829102,-2.707608222961426,-0.9269733428955078,0.4430837631225586,1.0638065338134766,1.9071521759033203,3.1226377487182617,3.7367214202880863
41850,1.146456732890595,-3.447540283203125,-1.7717147827148438,-0.9164802551269529,0.29619789123535156,1.1060638427734375,1.991281509399414,3.241503906249998,4.106497497558595,0.7602578675624457,-7.262123107910156,-3.6273927688598633,-1.6985149383544922,-0.1146383285522461,0.7956886291503906,1.7623023986816406,3.0805978775024414,4.011161041259768
41900,1.997293895525784,-1.8455085754394531,-0.18241401672363283,0.5410072326660157,1.2736473083496094,1.8287200927734375,2.7047176361083984,3.7739433288574213,4.673320922851563,1.4978117522220429,-7.798175811767578,-2.7024316787719727,-0.7429475784301758,0.7933568954467773,1.4596214294433594,2.398050308227539,3.54852294921875,4.548148345947266
41950,2.290244533063375,-1.4965896606445312,0.15510848999023436,0.8184928894042969,1.5304985046386719,2.1201171875,3.0307655334472656,4.163484191894531,5.014187774658204,1.7308849837397413,-8.945869445800781,-2.892829704284668,-0.7574005126953125,0.9985313415527344,1.7091484069824219,2.6728744506835938,3.9200944900512695,4.9006164550781275
42000,2.540517241847727,-1.1709747314453125,0.3069318389892578,1.005615234375,1.7577457427978516,2.3607940673828125,3.2858943939208984,4.468807220458984,5.351012725830079,1.9305889982303912,-9.097042083740234,-3.06564998626709,-0.7349567413330078,1.1609516143798828,1.9158821105957031,2.914541244506836,4.242443084716797,5.23972282409668
42050,2.7663780727381404,-0.82635498046875,0.5234759521484375,1.2091567993164063,1.969137191772461,2.57879638671875,3.5063438415527344,4.7777465820312495,5.633081970214845,2.107218023821094,-9.313213348388672,-3.1809818267822263,-0.7594203948974609,1.3174238204956055,2.1189002990722656,3.134796142578125,4.584467887878418,5.5125556945800795
42100,2.9801119698700105,-0.5611495971679688,0.7339717864990234,1.3995765686035158,2.1708106994628906,2.7992324829101562,3.7255516052246094,5.0388244628906245,5.854570007324219,2.262604299606772,-9.706932067871094,-3.3611385345458986,-0.8153266906738281,1.4382286071777344,2.302654266357422,3.348878860473633,4.861352920532227,5.804013061523438
42150,3.1783906073447334,-0.28751373291015625,0.8909907531738281,1.5492122650146485,2.3473587036132812,3.0138168334960938,3.9206695556640625,5.264707946777343,6.223341522216798,2.4035076339997343,-10.336139678955078,-3.5074058532714845,-0.8767232894897461,1.5566349029541016,2.486989974975586,3.5534420013427734,5.086982727050781,6.11308479309082
42200,3.358002591950444,-0.4380950927734375,1.0176776123046873,1.675725555419922,2.531312942504883,3.1986160278320312,4.099697113037109,5.466408538818359,6.51871078491211,2.5251331856349575,-11.37255859375,-3.734220504760742,-0.9197807312011719,1.6529521942138672,2.630340576171875,3.7136363983154297,5.307949066162109,6.419899368286133
42250,-0.3401349657176816,-6.605527877807617,-3.07859245300293,-2.0525550842285156,-0.90362548828125,-0.2805356979370117,0.2908635139465332,1.1371564865112302,1.980264167785646,-0.5119366374710035,-6.293201446533203,-3.6823570728302,-2.383066177368164,-1.0847673416137695,-0.4116935729980469,0.17481088638305664,1.0317130088806152,1.788453865051271
42300,0.9308695388923703,-2.5512752532958984,-1.2821426010131836,-0.4380043029785156,0.40386390686035156,0.9309310913085938,1.4386835098266602,2.329626083374023,2.961227188110353,0.6285891620731928,-6.381540298461914,-2.857989978790283,-1.243016242980957,0.13301753997802734,0.7047128677368164,1.2580838203430176,2.187321662902832,2.851902198791504
42350,1.7907916324239381,-2.1004257202148438,-0.7315213775634766,0.20415534973144533,1.0507621765136719,1.7211837768554688,2.515827178955078,3.62051315307617,4.327622833251954,1.3113374976963175,-7.1395111083984375,-2.7672353744506832,-1.1103296279907227,0.5535554885864258,1.3576812744140625,2.2151851654052734,3.4333438873291016,4.179294395446778
42400,2.34735798385908,-1.6866912841796875,-0.21730934143066408,0.6346138000488282,1.5307464599609375,2.2432022094726562,3.130685806274414,4.310893249511718,5.075343780517579,1.7603947257387524,-9.743877410888672,-3.0015705108642576,-0.9684619903564453,0.9263496398925781,1.8234024047851562,2.789857864379883,4.107332229614258,5.024992752075202
