step,parameter_tensor_count,parameter_element_count,updated_parameter_tensor_count,updated_parameter_element_count,gradient_l2_total,gradient_l2_decay_group,gradient_l2_no_decay_group,total_update_l2,data_update_l2,decay_update_l2,data_to_decay_ratio,data_decay_cosine,decay_group_total_update_l2,no_decay_group_total_update_l2,adam_first_moment_l2,adam_first_moment_l2_decay_group,adam_first_moment_l2_no_decay_group,adam_second_moment_mean,adam_second_moment_rms,adam_second_moment_max
34600,28,421729,28,421729,41.01439601656272,40.96153162609362,2.081731838630567,0.04088415603135308,0.043020759868613374,0.011199068024896496,3.8414589297050887,-0.3162053610908026,0.04077480555382305,0.0029882179378260243,2.4275447845567397,2.424569974904407,0.12014207348249288,0.003413820684037118,0.1406093936435809,28.732927322387695
34650,28,421729,28,421729,43.818181331378504,43.73534943933964,2.692995471296155,0.03471647043200994,0.03738170371293529,0.011255476475409353,3.321201354256817,-0.37890082891858146,0.034631027933673196,0.0024341782009062473,1.879766886893841,1.876980930735256,0.10230412855195431,0.0035693939216522906,0.14645654489779236,27.46833610534668
34700,28,421729,28,421729,28.366918970675734,28.34212819922298,1.1856901060952887,0.040223470429171584,0.041896918400955586,0.011344334837302494,3.6932018493662535,-0.279951856269459,0.04015540563678269,0.0023390107977267136,1.7700472682502875,1.7682295300016224,0.08019763756213057,0.003643521797291686,0.15028741760540493,26.313451766967773
34750,28,421729,28,421729,17.165399285979966,17.155882622700094,0.5715103527132874,0.027717727693324406,0.03052513552257257,0.011342579491726519,2.6911987299571627,-0.42191952350257417,0.027647285548532744,0.0019748494320264843,1.118969390339669,1.1180413549048291,0.04556341997375347,0.003741360078723697,0.15182281649406104,25.286518096923828
34800,28,421729,28,421729,13.06163763814613,13.046832035389567,0.6217327645927719,0.019879635628127727,0.02473231295442901,0.011402774346657043,2.1689732868983587,-0.6143435931327618,0.0198041004927529,0.0017313336998018938,0.6332324825511706,0.6325825459333623,0.028682739380754486,0.0038324739359269855,0.1571058956284034,28.84735107421875
34850,28,421729,28,421729,16.83639930866766,16.825070401360176,0.6175335376953767,0.024325949076815154,0.028173649520984244,0.011418380353144509,2.4673945559385313,-0.5166067413544262,0.02424672998367041,0.001961602300871034,1.2327679920719163,1.2320702601189712,0.04147042810720562,0.004014450268155648,0.16410927768677225,29.864898681640625
34900,28,421729,28,421729,40.19568049421538,40.13314057189918,2.2413741832248943,0.042310365771422956,0.04376745063405633,0.011484652116167516,3.8109513628578013,-0.25596130331370787,0.042215158725755056,0.0028367984544035935,2.33716253917989,2.3338309742162076,0.12474661652652834,0.004093649740595351,0.17117708348418206,35.58758544921875
34950,28,421729,28,421729,108.32480283744727,108.11337312954456,6.764721747691834,0.0940968047502914,0.0949047308176642,0.011572056666009111,8.201198244770977,-0.13048650570167825,0.09376201411828713,0.007930534199950759,6.259711270230346,6.247869628596947,0.3848509980559658,0.004003419827250701,0.16686094204977295,35.584228515625
35000,28,421729,28,421729,13.511615059923686,13.502463096955115,0.4972241375092726,0.020973091426466257,0.025250922860606612,0.011308589012468865,2.232897741067865,-0.5701630081933046,0.020889699845787833,0.0018684229542060833,0.7700491548337987,0.7696312391615879,0.025366445688079206,0.004496791614443565,0.18629252583192865,38.01255416870117
35050,28,421729,28,421729,1.1643194057316018,1.1634924382412677,0.04387510363042018,0.01970711796783676,0.0260423684450913,0.01145797791775112,2.2728590185835067,-0.7056463779708682,0.019577781148456746,0.002254103791169836,0.2007615700961102,0.19940158511383918,0.02332843504274786,0.004280663436113288,0.1772794573528465,36.1667366027832
35100,28,421729,28,421729,9.000427217769955,8.995971129510503,0.28318463833288177,0.020260158390559863,0.025490026453309254,0.011525099781141896,2.2116968128135133,-0.6332996869040913,0.020150713753747645,0.0021030342900435215,1.0264568486946546,1.0260114902686437,0.030233823259343238,0.004290296636983289,0.17643216408879392,35.155818939208984
35150,28,421729,28,421729,62.661140673558776,62.63690900158742,1.7424641282904627,0.15796586901261725,0.15561635458271117,0.011632260432365244,13.377997809413637,0.166132597623618,0.15757118082873123,0.011159692878867094,7.773193421078583,7.761909323901726,0.41868796140657616,0.004799141939255666,0.21687584208988087,55.43675994873047
35200,28,421729,28,421729,10.200597763713247,10.19625082082512,0.29776490037411074,0.025271105882179647,0.029159517248652664,0.011208597918654965,2.6015312049084383,-0.5159773937785359,0.025144113166064064,0.0025302896277893563,0.7009770487463238,0.7003875192173287,0.02874275202033019,0.0050178991537133824,0.2277637653779876,60.614505767822266
35250,28,421729,28,421729,1.9538018502670844,1.950461333107388,0.11420270644794098,0.01848083365231932,0.02492644801834998,0.011362148662619965,2.1938146347578473,-0.7218556182624802,0.018341270475646307,0.002266938425251849,0.2166353103997647,0.21538896775074234,0.023204531524512236,0.004774803652880595,0.21668086364376013,57.66100311279297
35300,28,421729,28,421729,17.85764691912842,17.850001281391574,0.5225014283003855,0.028700187754471723,0.029394279141738356,0.01132812011336617,2.5948064504591306,-0.2532407345281245,0.028634457805045397,0.0019412890956792671,3.037794264279378,3.0366979810711143,0.08160492538632144,0.005064756217003079,0.2246568647949651,56.49882888793945
35350,28,421729,28,421729,3.087238122639806,3.0865228135965794,0.06645409715292527,0.01817290675291001,0.024835333118699374,0.011434456638978064,2.1719731774608393,-0.7347140216908172,0.018022501740973165,0.0023332318458699096,0.2610245049995996,0.260085988236717,0.022114948184798457,0.004854522089988286,0.2149699401963538,53.954673767089844
35400,28,421729,28,421729,21.493737794338728,21.467079999210647,1.0701591840820999,0.02931274355857915,0.033977737047725956,0.011610324739409199,2.926510481864002,-0.5450664511649351,0.02918002812149588,0.0027861970066262627,1.2923792823443903,1.2906356124439902,0.06711129058756085,0.0046210824232451745,0.20458042081756786,51.32380294799805
35450,28,421729,28,421729,17.411057095286733,17.40573151971505,0.43060357515071396,0.01994295855411263,0.024137688738000103,0.011317204411398826,2.1328313831363097,-0.5728744211385122,0.019849397390861827,0.001929512661451563,1.152591290186584,1.1522457944473112,0.028218989926271882,0.005079412000077926,0.2165218221402933,49.985069274902344
35500,28,421729,28,421729,1.351338665647728,1.3508787466509045,0.03525338453912553,0.017226868469002635,0.024168052043005626,0.011461789899596867,2.10857573334647,-0.7557555282621645,0.017064965692622783,0.002356256174087322,0.19811868947378525,0.19694380278759785,0.021544225731501977,0.004836038936404172,0.2060792595208383,47.57521438598633
35550,28,421729,28,421729,3.4129707876373385,3.4040618666064986,0.24643945621859525,0.016971553240960644,0.024076979498518367,0.011631344240376896,2.0700083327374883,-0.7622908303281691,0.016807008972371938,0.0023575556861654147,0.2271821593170272,0.22599128357514978,0.02323086868809232,0.004600330374326587,0.196038596183326,45.25788879394531
35600,28,421729,28,421729,59.262215560523266,59.19594232639769,2.801893151375544,0.08478466188245638,0.0807797989991921,0.011130981805639524,7.257203399457983,0.2998160082183502,0.08454474695977461,0.006373747094930367,4.500164541201162,4.498532640541758,0.12118159870485068,0.00564705358632534,0.2433754015943485,65.94467163085938
35650,28,421729,28,421729,3.206326650636598,3.2050357493714707,0.09097491870488855,0.026077382854972873,0.031241900746003963,0.0110404696093279,2.8297619441484834,-0.6058101399036964,0.025907107641728124,0.0029751756594771296,0.39946914640563264,0.3982627344961269,0.03102246350166739,0.005417631402203611,0.23292447822704088,63.115726470947266
35700,28,421729,28,421729,7.721498007734282,7.705610813315394,0.49506916401789336,0.019361851518012625,0.025978279149891648,0.011241729765297788,2.3108791700441214,-0.729977096184553,0.019206352994974505,0.0024489383083290657,0.4453499148645452,0.44402852312878793,0.03428144276317819,0.005154626651574032,0.22160823974577273,60.03872299194336
35750,28,421729,28,421729,18.57593145530058,18.55579841100107,0.8646240583719926,0.01924156815456156,0.024027611569097187,0.011265807150688143,2.1327909529881772,-0.6169530508916483,0.01914344998656631,0.0019406874190533467,0.8028700742358553,0.8024177597063652,0.026946150213078654,0.005390196530346077,0.230829258700902,57.79220199584961
35800,28,421729,28,421729,6.656912471173506,6.640696627062028,0.46436188064091033,0.017336702424312435,0.024485155970240775,0.011428564010292913,2.142452538060661,-0.7675614172201407,0.017171523936189304,0.0023874707659023746,0.46122849989937165,0.45982980836472875,0.03589256829319338,0.00513472689957918,0.21978906587160554,54.98653030395508
35850,28,421729,28,421729,32.53662209791373,32.49735182591408,1.5980931904014049,0.038817712542018275,0.038233037144241463,0.011001953839511122,3.475113393671571,-0.09033098617728691,0.03871953787984157,0.0027590203635124303,2.8549017689166125,2.8545622547198626,0.04402776501089575,0.006044386409942536,0.2616440770443117,62.24370574951172
35900,28,421729,28,421729,14.54390242385661,14.515423949805546,0.9097061460019532,0.021211021566023072,0.027336058315013553,0.011103576772532611,2.4619146492178916,-0.6929213034084394,0.02106875805620492,0.0024525231585850907,0.9158769248094859,0.9139099688365309,0.0599925850392546,0.0057750165309258614,0.2496292875006773,59.334957122802734
35950,28,421729,28,421729,7.86207960554289,7.860014382611023,0.18019331020134194,0.017487992074390345,0.023967568047373978,0.011109090840094862,2.157473405552719,-0.7361779018858079,0.017344150949342406,0.0022383687453957253,0.5485853144628473,0.5481575832635835,0.02165897400451892,0.005877229572362376,0.25225219381979536,59.40214920043945
36000,28,421729,28,421729,0.5489377456446585,0.5484249630871458,0.02372147668890498,0.016464907522829485,0.02382426016994032,0.0112932162014912,2.1096080819558267,-0.7880225831043566,0.0162992027833643,0.0023300575877210493,0.19386156240454455,0.19276158538151517,0.020622235066451163,0.0055916676771886765,0.23996794947134617,56.5067138671875
36050,28,421729,28,421729,48.08925517806581,48.00072744970909,2.916612397949665,0.03652241569829059,0.04040318631448224,0.011476477665582551,3.5205214955150925,-0.46393454764271247,0.03635288484228972,0.003514912812854005,3.0653741399653835,3.059644129664514,0.187340379464742,0.005334159602530655,0.22884532063879645,53.76781463623047
36100,28,421729,28,421729,15.328633316792205,15.323741640524114,0.3872227978042736,0.023931793429865254,0.028102043926643856,0.010973481598232594,2.5609050031277234,-0.5470757350772643,0.023806357276223232,0.0024470574179113556,1.0213407957350653,1.020838187890596,0.03203771491508986,0.006418198186351845,0.2794373024359121,66.06631469726562
36150,28,421729,28,421729,1.0902812074542052,1.0895455492999848,0.04004506621787423,0.017047523490054044,0.024328684297437887,0.011156952714404741,2.1805850504347055,-0.7842504020413678,0.01688206936194618,0.0023693440447479543,0.211923606033156,0.21087648817376253,0.02104094887587795,0.006109474083704516,0.26591990550331457,62.86199188232422
36200,28,421729,28,421729,8.190193542341738,8.168593201671031,0.5944370165376316,0.01676509257964704,0.024112826057879715,0.01135102075362259,2.1242870206350646,-0.784065740574229,0.016595700646315253,0.00237719356848108,0.441909605940679,0.4405336515579098,0.03484539665006399,0.005812889651344141,0.2530540274031047,59.834381103515625
36250,28,421729,28,421729,30.86900925370795,30.821338773935157,1.7148785635806834,0.031081337371512193,0.03138603410573589,0.010962079699908164,2.8631459508544563,-0.20229368409248083,0.03100500850364256,0.002176919955077146,1.7469489473942548,1.7461986319918008,0.051195336036186326,0.00672007733192602,0.3186427478783738,85.31570434570312
36300,28,421729,28,421729,1.580518821585256,1.580182807821892,0.032588943667560585,0.01752654411221609,0.024575277097810596,0.011092671211050719,2.2154516824881876,-0.7699989519887709,0.017363853325017626,0.0023825083892257165,0.26007210024481303,0.2592220589785747,0.021010032476329085,0.006403999404688771,0.30334057964296396,81.18788146972656
36350,28,421729,28,421729,33.464751428068205,33.4330666268405,1.45589974505,0.041365759116250976,0.04025085933573229,0.010917544057375644,3.6868053038485087,-0.03208445319851908,0.041288949620616695,0.002519656026102914,2.4112490449965045,2.4098751274423025,0.08138689778766184,0.007142514854478057,0.33676875855912713,88.1043701171875
36400,28,421729,28,421729,3.1077870448425036,3.1060208421918607,0.10476088946102254,0.018234425418206784,0.025290136548592915,0.011026254688485686,2.2936289123633684,-0.7686329465056122,0.018068867476536188,0.0024515910033116057,0.29657788804122476,0.29573882042185207,0.02229335709319622,0.006827206906295913,0.3214318946318143,84.0522689819336
36450,28,421729,28,421729,0.5638779495641435,0.5628953135520621,0.03327473494692587,0.015976179742386118,0.02371885291635343,0.011234330789598568,2.1112831160636465,-0.8135311157569975,0.015798704622052767,0.0023747108089527697,0.19396619354375969,0.19288931068940535,0.020410733931471074,0.006494355316915045,0.30575797366964025,79.95366668701172
36500,28,421729,28,421729,208.12894516021782,207.90056875189833,9.747375346325413,0.149438480973425,0.14619388774907827,0.011309190583141698,12.92699832709562,0.25140374478906524,0.1488767703681985,0.012944761117123742,12.024315181702386,12.013214273427804,0.5165640421370813,0.007436962796413593,0.3513405728592799,83.55376434326172
36550,28,421729,28,421729,9.515126479289224,9.514472309169554,0.11157327151569131,0.02189665760683726,0.027626362976470097,0.010885620155693896,2.537876811916838,-0.6687874802534122,0.021751820844013798,0.0025143397385776695,0.7902601609953661,0.7897847183053812,0.027408407245068264,0.007623687483117258,0.3591236370682255,87.0276870727539
36600,28,421729,28,421729,1.0494990007591722,1.048622820626097,0.04287578170330666,0.01647652727912404,0.0241807696734879,0.01109780212067674,2.178879151975127,-0.8130973702449485,0.016300705279273263,0.0024006162912867906,0.21317547049963922,0.21218515341772431,0.02052417822567668,0.007253239709507647,0.3416372306748308,82.7879409790039
36650,28,421729,28,421729,0.8358178735759829,0.8348979957674418,0.03920273526919274,0.015210882760232795,0.023162522613867663,0.011303032582308649,2.049230809979379,-0.8267358437059298,0.015036485033061715,0.00229675253261171,0.18475017855037568,0.18377842048242465,0.018924075654594162,0.006899423149356633,0.32497128251602586,78.7489013671875
36700,28,421729,28,421729,379.4764887516149,378.53381922933926,26.731128201112867,0.3065449395030792,0.30260096618564325,0.011372254275321207,26.60870561453361,0.3302758651057144,0.30473004638989926,0.03330763819540943,25.520288101001043,25.464682181731035,1.6837654651182743,0.008497783596122613,0.4140003430505389,98.92375946044922
36750,28,421729,28,421729,9.122833781080283,9.119500042155734,0.24660733634892681,0.04255076214833491,0.04517730786700601,0.010359465663203924,4.360968927912233,-0.3608238251904663,0.04232252722196966,0.004401255383388795,0.8764851233079756,0.874744901081266,0.055204432906456,0.008822478361908798,0.43089771605804295,109.190673828125
36800,28,421729,28,421729,0.9772722835565572,0.9759477047023979,0.050864465926311025,0.024179969108067134,0.03032601397941467,0.010605466779066635,2.8594699895032436,-0.6956501608074095,0.023987269884460014,0.003046602953645042,0.30351548860049,0.3013639053956334,0.036075592096123904,0.008394349494459613,0.40994325258923053,103.88168334960938
36850,28,421729,28,421729,32.02818291880255,31.98289971168177,1.7025354953074943,0.048433247562149916,0.04682032535338021,0.010747382369188662,4.3564398981102554,0.0378881986701698,0.04832525041419107,0.0032325905744816207,4.224024712500025,4.217068310179608,0.24232135500163704,0.00857455243654977,0.42850626855638835,112.5292739868164
36900,28,421729,28,421729,5.797008047460309,5.793194299698034,0.21024297435533867,0.018304670820254748,0.025265318434147754,0.01080204822346638,2.338937756198991,-0.7693901407898897,0.018134104299896092,0.0024930373198922945,0.5539126264177346,0.5532496858573371,0.027092117003855956,0.008312794037050627,0.41825673326183277,111.2813720703125
36950,28,421729,28,421729,4.015005104090475,4.005151520388857,0.2811179193850739,0.01589407095008548,0.023592825329249723,0.011017647302978585,2.1413669071500845,-0.8182516662363027,0.01571941730765519,0.002349768259667668,0.3476454623100273,0.34638250340909105,0.02960622902031984,0.00790841069653038,0.39791083642083835,105.87759399414062
37000,28,421729,28,421729,90.91033686348568,90.77091018705588,5.033012263633116,0.05036703965794953,0.047791388986993324,0.010918955556113398,4.376919453640919,0.12800884074729885,0.05016392591569717,0.004518763174797605,6.118431204746401,6.109909335614515,0.3228131313703049,0.008824503809293316,0.4451394995288436,111.3474349975586
37050,28,421729,28,421729,4.578171413341604,4.577902746415133,0.04959772477677363,0.016612409523595866,0.024029189972355515,0.010979267112478786,2.1885969005202983,-0.7997299221327615,0.016427198130141922,0.002473724271765234,0.35009020548737657,0.3493356106765456,0.022973530234565585,0.008490928727544865,0.4277579292794044,106.9709243774414
37100,28,421729,28,421729,7.085166494670091,7.066891546907348,0.5085549345401553,0.014484568186299621,0.022470996384887747,0.011179204335905855,2.010071174091918,-0.8361951178703702,0.014305718200762884,0.0022691721626894343,0.4898043342098452,0.4882556384977687,0.03891936903247381,0.008078220543973346,0.40697951578445235,101.77851104736328
37150,28,421729,28,421729,30.369759049734085,30.356534423462307,0.896148724293711,0.04913370488216137,0.04635982838915073,0.010264866271455956,4.516359703395835,0.16760595754774796,0.04899870225051096,0.0036397985127064824,3.5048531043020152,3.5036097359373324,0.0933493491172089,0.01070930098538118,0.5584211815944429,138.93003845214844
37200,28,421729,28,421729,2.4057812966486316,2.4053509251840484,0.04550356052679882,0.02597695558548248,0.031939736202832664,0.010385776154089449,3.0753345468798923,-0.6831217702330555,0.025828320991790044,0.0027748975179612465,0.377261615853028,0.3759769151827466,0.03110765252640259,0.010207211126125085,0.531677012799376,132.19586181640625
37250,28,421729,28,421729,76.0696513481954,75.89172607882843,5.199785477505581,0.037335953667927455,0.037223588999234974,0.01051354110101256,3.540537735249826,-0.1305177409381571,0.0372362900683785,0.0027261948274475193,3.3514925717406943,3.347286600961222,0.16785371446148986,0.010513887265318945,0.5476744210291232,128.1426544189453
37300,28,421729,28,421729,2.9567036327172684,2.952843132754064,0.15104239494479402,0.016873862342057615,0.024496178805616386,0.010666249216453526,2.2966066429264664,-0.8211507998608767,0.016701307342519827,0.0024069822162623962,0.3037384830909812,0.3029091735232777,0.02242986192233731,0.010060597268413175,0.5238298258046785,122.26742553710938
37350,28,421729,28,421729,0.4319612509888578,0.43147212050800227,0.020550707534949114,0.014692791437778192,0.022796531622076822,0.010891982275396658,2.0929644435403407,-0.8506645211376604,0.014510769085133704,0.0023055803590367775,0.20699755540925466,0.20590381386331316,0.02125105601963208,0.00957002134127177,0.49828171073681166,116.30319213867188
37400,28,421729,28,421729,0.6682843969361936,0.6671271078502601,0.039312302905318,0.0134453226398286,0.021641424294788752,0.011091181806147363,1.9512279821068161,-0.855290209520342,0.01326561813759507,0.002190907646751963,0.18089860712466393,0.17988495772812782,0.01912349452357465,0.009103131366100789,0.47397009761166065,110.62853240966797
37450,28,421729,28,421729,428.31566688528204,427.3919484945714,28.114637849303858,0.26255847207202,0.2618834699726071,0.011259802468919507,23.25826502689416,0.03852747554178382,0.26128397036249645,0.025838693628040844,31.736131084694335,31.66404494137781,2.1378199585813142,0.009192113058435817,0.4813755642976724,114.73859405517578
37500,28,421729,28,421729,7.719451160596587,7.7172500513920514,0.18433085776772334,0.06471242653202712,0.0658213105249967,0.009317088114525035,7.064579589237054,-0.1887892481588313,0.06426094552414582,0.007630794716526508,1.593615451037038,1.5925614471327452,0.05795034849281237,0.01343246686300553,0.7701854052060922,206.90660095214844
37550,28,421729,28,421729,47.09307907517037,46.97393263824809,3.3477976757235055,0.04795263788751964,0.05081659950303749,0.009557917100229945,5.316702265791251,-0.3852423642516927,0.04779015555102977,0.003944174537208324,1.7976785322007163,1.793479498525729,0.12279818200291935,0.0128265328466418,0.7357182881659379,197.57839965820312
37600,28,421729,28,421729,29.332878858096194,29.250977217049634,2.1904597579937297,0.031389409841431105,0.036192749822268284,0.00984004996113947,3.678106306898994,-0.5916893461476495,0.03123397176444966,0.0031199451935720562,1.937647035349854,1.9321630552259463,0.1456775947770112,0.01224111390560251,0.7024336729212859,188.5355224609375
37650,28,421729,28,421729,16.333450700598444,16.285707225343376,1.247939084762713,0.021548880187816973,0.027946475006549513,0.010054442026804855,2.779515256246444,-0.7433514766439153,0.021400219806199373,0.0025268220347391002,0.9182136968260386,0.9153591342726427,0.07234672309495502,0.012042644834475433,0.6941991973435494,184.6975860595703
37700,28,421729,28,421729,50.09720446750501,49.9565472921172,3.7514368060065215,0.03303639237900945,0.03628534945328303,0.010256829414387861,3.537676994255498,-0.4439148368514966,0.03287588221076081,0.003252628211778033,3.7479479327231346,3.7364673294559783,0.29313069152125376,0.01171460257882626,0.6701516932316619,177.94912719726562
37750,28,421729,28,421729,12.477673254874547,12.43867493492657,0.9857462749820805,0.020832441772945166,0.02718135099003457,0.010473641948212466,2.5952148378218722,-0.7280474917565316,0.020687330436306207,0.002454585431845794,0.8397899331871335,0.837074494083605,0.06747905776703528,0.011194933372632169,0.6406622073519962,169.9370880126953
37800,28,421729,28,421729,18.640533173397007,18.59813032833028,1.2565927259679632,0.01873698665130706,0.024740302272928463,0.010521084046331865,2.351497446839052,-0.7140002373157968,0.0186031814950766,0.002235242052328652,0.9134444572207785,0.9121647339490643,0.04833502422669762,0.011391364050246006,0.6458552413282873,165.33770751953125
37850,28,421729,28,421729,152.13389503567515,151.77804928774628,10.399315993482038,0.09444049863167286,0.0930474325821085,0.010674145815692275,8.717084644404764,0.07412676528528186,0.09418137078595269,0.006991221544043889,10.824616270616962,10.804156951731214,0.6652142274963618,0.011571013258953596,0.6584611730749969,169.3759765625
37900,28,421729,28,421729,7.553091094071903,7.5508124241643095,0.18551768226826218,0.016450158910256234,0.023387719721390463,0.010627784402971754,2.2006204524482786,-0.7831671755012176,0.0163018235075592,0.002204150290037577,0.5797364586997552,0.5792095030026835,0.02471261170166911,0.011397786007219522,0.6460028499335135,165.0930633544922
37950,28,421729,28,421729,137.03948955660044,136.91894519075026,5.746663883152014,0.1262903991165591,0.1235435256149882,0.010770043564771065,11.47103304383099,0.21429489326339593,0.1256308975290441,0.012889627421559113,14.897739509716391,14.865339645615995,0.9819978206911286,0.011963703264063482,0.6777102848787201,165.06520080566406
38000,28,421729,28,421729,9.555023894015765,9.532395309372053,0.6572071827619509,0.02393090170430447,0.029409482084184153,0.010450281429204173,2.8142287156015655,-0.6530900704585809,0.023708712440505486,0.0032534613559258557,0.7760158968392821,0.7738929288498995,0.05736206780965842,0.0120879854536042,0.6768427432027921,160.1633758544922
38050,28,421729,28,421729,61.96050201811526,61.79836571931239,4.479487108919904,0.03400957361419448,0.03793026145637817,0.010673129737909112,3.553808712889195,-0.48905075510913615,0.0338387233457682,0.003404687907558573,3.8449631461553766,3.8351497844300844,0.2745318310850827,0.01152588509674376,0.6459091784203149,152.90570068359375
38100,28,421729,28,421729,13.682401510865306,13.673948557170513,0.48087624227405873,0.016629992521677385,0.023074893169819498,0.010611460370898952,2.174525688575389,-0.7524701286580581,0.016494016893176765,0.0021222766074772783,1.0706080625866643,1.0700885406675473,0.03334874521732441,0.012066954496641856,0.6971300328524036,170.9261474609375
38150,28,421729,28,421729,1.4715815442067877,1.4708526704342277,0.04631050773349466,0.012863486226158693,0.02087989450402009,0.010798478177731014,1.933596027177173,-0.8584423304151677,0.012703854955535561,0.002020234431765016,0.20840345284687722,0.20746848917313565,0.01971865002268302,0.01148143324942763,0.6632603864650058,162.60232543945312
38200,28,421729,28,421729,3.047091558346123,3.041308859856371,0.1876363075295926,0.011392484350349202,0.019521974353055766,0.01096279562911699,1.7807478141073567,-0.867932038410118,0.011231945686736387,0.0019058058041561774,0.21648916103472668,0.2156974095145841,0.018498226245173437,0.010921641722895364,0.6309164471908977,154.66934204101562
38250,28,421729,28,421729,105.82050183234895,105.77284769676375,3.1754209433376333,0.29284554278300245,0.28858241341905116,0.010273592175092392,28.089728354090123,0.40022488655459015,0.29104222911592353,0.03244892600850769,11.121726577782558,11.099220718505537,0.7071785579699121,0.014642340134925469,0.8245073506401501,165.1595916748047
38300,28,421729,28,421729,8.959353840841887,8.948683382784779,0.43713494493104016,0.0508018743902365,0.05387692362862948,0.009713293653086616,5.546720355922616,-0.3976903600535704,0.0505010479460638,0.0055203802324416676,1.0656850477970354,1.063098896444105,0.07419809618511468,0.014046343854551004,0.7897901784792363,157.97305297851562
38350,28,421729,28,421729,90.32131350213847,90.13295178224014,5.830152294061886,0.05877547226082206,0.059616161171775206,0.009993449502016825,5.965523832360766,-0.16734578733864994,0.05853175167002565,0.005346979139767881,5.363249720904769,5.353451030779428,0.32405189373271837,0.013788970145337292,0.7821125273116514,158.6072998046875
38400,28,421729,28,421729,14.843911522009396,14.805067922878273,1.073160319898266,0.022051871495480883,0.028554644309113066,0.01021586261050129,2.795128066792971,-0.7429399812757416,0.021893957660973292,0.002634322378280824,0.8517049946102667,0.8492954721110171,0.06402030065377093,0.013185519771427701,0.7476312979806801,151.8315887451172
38450,28,421729,28,421729,12.19393296750632,12.178598527734323,0.6113420616192685,0.018001210101608937,0.02465551944857748,0.010337173244959799,2.3851316858406166,-0.766490199782789,0.017864774313321327,0.0022121039433901078,0.5855991828638724,0.5852122885690971,0.02128333335158781,0.013109830591864973,0.7496550222614613,155.7184295654297
38500,28,421729,28,421729,2.3091431505860327,2.3025373102139945,0.1745394653678444,0.014454270733853226,0.02219872580115302,0.010556429129807364,2.1028631489101004,-0.8434260103279032,0.01430304593315335,0.002085382334640644,0.21457675788683064,0.21375673232911652,0.01874151565914467,0.012473528333114806,0.7132744374404152,148.18643188476562
38550,28,421729,28,421729,6.428693541340528,6.408560338582881,0.508384731493667,0.012844288303169075,0.02059977356495103,0.010742327367170883,1.917626680034442,-0.8467923398921829,0.012692832696538635,0.001966657100921681,0.3672603257452641,0.3660651275990583,0.02960522289061017,0.011866638016524666,0.6786262966079608,141.0209503173828
38600,28,421729,28,421729,31.522142998426503,31.507934031042776,0.9463573895234783,0.05378786499509698,0.05297155699006222,0.009593254561699458,5.521750376722854,-0.004803477038891104,0.053340787668298105,0.006920606306987592,2.8906147921759735,2.8894490582782373,0.08208542112674064,0.015731128149341213,0.9952130950877459,243.01834106445312
38650,28,421729,28,421729,3.3063901239672675,3.305843915184411,0.06009709066580043,0.03135450975673214,0.03670852434927058,0.009812952751397486,3.740823509421548,-0.6394783455568279,0.031130607830195826,0.003740392787871481,0.5079820013126012,0.5041966585615965,0.061898652270274794,0.01498430303240294,0.9479007899502706,231.68284606933594
38700,28,421729,28,421729,2.853646298306992,2.843959892699513,0.23492408254108532,0.02075162825624745,0.02748897778542069,0.01012270515589895,2.715576257735971,-0.7681281107548468,0.02054566039081613,0.002916490080685508,0.2984184691047831,0.29600414425233845,0.03788310029925196,0.01425354176527204,0.9016726290990399,220.3841552734375
38750,28,421729,28,421729,51.181432157623334,51.037230525111255,3.839283531083893,0.029316329159915302,0.03138259230649675,0.010088388097374312,3.11076378144737,-0.358805564469707,0.02916238241727759,0.0030004344953621746,3.3211912170635642,3.312433821064128,0.24102547867530932,0.015253463883402358,0.9821128075779832,232.7342529296875
38800,28,421729,28,421729,1.9173738102924054,1.915957880053523,0.0736731311675196,0.01588834701597766,0.023188213962533358,0.010280621545181971,2.2555264640979367,-0.8199716888516592,0.01571063444418666,0.0023697122739399818,0.28077879168369413,0.2791018659736783,0.03064112056316164,0.014533109730364287,0.9352681051370406,221.53160095214844
38850,28,421729,28,421729,0.6495628304233024,0.6486850547267897,0.03375752422251714,0.012778895889285633,0.020406279364550133,0.010475471715235357,1.9480057718901163,-0.8487144344064873,0.012617535561291596,0.002024345945915161,0.20231731236537157,0.20116414817430964,0.021570358644485123,0.013824113599026182,0.889637971703765,210.7234344482422
38900,28,421729,28,421729,0.3930659597205753,0.3925905540987597,0.01932629099143796,0.011027331786990592,0.01862138522738024,0.010626908663243754,1.7522861838257537,-0.8542345650699552,0.010873595735890099,0.001834928367213769,0.1759579874381299,0.17502857856258075,0.018061285381709934,0.01314965366489735,0.8462322519467568,200.4425048828125
38950,28,421729,28,421729,0.7175180229255534,0.7167876891704549,0.03236544263059651,0.009760294843099402,0.017189393687183318,0.010742514989666035,1.600127503077164,-0.854592521235039,0.009614197570174917,0.0016824269689574944,0.1594292336423258,0.15866851812360255,0.01555576729831503,0.01250811579200917,0.8049448049091368,190.66322326660156
39000,28,421729,28,421729,0.9759424966054809,0.9728828295251138,0.07721888820584817,0.008742018049155373,0.015923645473698313,0.010826515772990366,1.470800561102409,-0.8537040286166827,0.008603181194435235,0.0015518224471485905,0.1698196570760131,0.16903333860142192,0.016323185065168295,0.011897896099294645,0.7656739492277199,181.3613739013672
